title,score,binary_genre ('Adventure','Cars','Comedy','Dementia','Demons','Drama','Ecchi','Fantasy','Game','Harem','Hentai','Historical','Horror','Josei','Kids','Magic','Martial Arts','Mecha','Military','Music','Mystery','Parody','Police','Psychological','Romance','Samurai','School','Sci-Fi','Seinen','Shoujo Ai','Shoujo','Shounen Ai','Shounen','Slice of Life','Space','Sports','Super Power','Supernatural','Thriller','Vampire','Yaoi')
Bannou Bunka Neko-Musume Specials,6.54,10100000000000000100000000010000000000000
Bananya: Fushigi na Nakama-tachi,6.53,00100000000000000000000000000000000000000
Aozora Shoujo-tai,6.54,00100000000000000010000010000000000000000
Wakaokami wa Shougakusei!,6.55,00000000000000000000000000000000010000000
Upotte!!,6.55,00100000000000000010000000000000000000000
Pandora to Akubi,6.38,00000001000000000000000000000000000000000
Pan to Boku no Momo-chan,6.9,00100100000000000000000010000000000000000
Osomatsu-san: Hajimaru Hajimari,5.84,00000000000000000000010000000000000000000
Fate/stay night,7.45,00000000000000010000000010000000000001000
Osiris no Tenbin: Season 2,5.64,00000000000000000000000000000000000001000
Fukigen na Mononokean,7.45,00001000000000000000000000000000000000000
Oshiri Tantei,6.2,00100000000000100000000000000000000000000
Oshiete Mahou no Pendulum: Rilu Rilu Fairilu,5.95,00000000000000010000000000000000000000000
Piano no Mori (TV) 2nd Season,7.44,00000100000000000001000000100000000000000
Oretacha Youkai Ningen G,4.34,00000000000010000000000000000000000000000
Ore no Sora Keiji-hen,6.0,00000000000000000000001000000000000000000
Busou Renkin,7.41,00100001000000000000000000100000000001000
Transformers: The☆Headmasters,6.55,10000000000000000100000000010000001000000
Tentai Senshi Sunred: Short Corner,6.55,00000000000000000000010000001000000000000
Tantei Opera Milky Holmes: Alternative,6.55,00000000000000000000100000000000000000000
Omakase Scrappers,6.37,00100000000000000000000000000000000000000
Omakase! Miracle Cat-dan,5.54,00000000000000100000000000000000000000000
RobiHachi,6.55,00100000000000000000000000010000000000000
RahXephon Specials,6.55,00000100000000000101100010000000000000000
Okawari-Boy Starzan-S,6.72,00000000000000000000000000010000000000000
Pokemon Best Wishes! Season 2,6.55,10100001000000000000000000000000000000000
Oi! Ryouma,6.61,00000100000000000000000000000000000000000
"Okoshiyasu, Chitose-chan",6.55,00100000000000000000000000000000000000000
Monkey Turn V,6.55,00000100000000000000000000000000000100000
Meme Iroiro Yume no Tabi,6.55,00000000000000100000000000000000000000000
Miami Guns,6.55,00000010000000000000001000000000000000000
Maken-Ki!,6.55,00000010010000001000000000100000000000000
Nyuuin Bokki Monogatari: Odaijini!,6.15,00000010000000000000000000000000000000000
Jinzou Konchuu Kabutoborg VxV,6.55,00100001100000000000000000000000000000000
Isekai wa Smartphone to Tomo ni.,6.55,00100000010000010000000010000000000000000
Noah's Animal Clinic Medical Book Record,7.83,00100000000000000000000000000000000000000
No Shiba no Shiba,5.29,00000000000000000000000000000000000001000
Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,6.28,00100000000000000000000000000000001000000
Ninpen Manmaru,6.21,00000000000000000000000001000000000000000
Ninjaman Ippei,6.62,00100000000000000000000000100000000000000
"Nikoniko, Pun",6.54,00100000000000000000000000000000000000000
Neko Pitcher,6.54,00000000000000000000000000000000000100000
Nendjuugyouji Animation Series,6.38,00001001000100110000000000000000000000000
Neko Neko Nihonshi 4th Season,5.67,00000000000000100000010000000000000000000
Neko Neko Nihonshi 3rd Season,6.71,00000000000000100000010000000000000000000
Nekketsu Jinmen Inu: Life Is Movie,5.76,00100000000000000000000000000000000000000
Nanocore 3rd Season,7.02,10000000000000000100000000010000000000000
Nano Invaders,5.98,10000000000000000000000000000000100000000
Naniwa Kinyuu Den: Minami no Teiou,5.8100000000000005,00000100000000000000000000000000000000000
Namakemono ga Miteta,6.3,00000000000000000001000000000000000000000
Musunde Hiraite,6.6,00100000000000000000000010000000000000000
Girls Bravo: First Season,6.55,00100011000000000000000010100000000000000
Gokujou!! Mecha Mote Iinchou,6.55,00000000000000000000000010100000000000000
Genji Tsuushin Agedama,6.55,00100000000000000000010000000000000000000
Mukashibanashi Dokkiri Anime,6.33,00000001000000100000000000000000000000000
Mugen Senki Portriss,5.78,00000000000000000100000000010000000000000
Mu Wang Zhi Wang: Qi Lin Jue,7.4,00000000000100001000100000000000000000000
Mu Wang Zhi Wang: Han Tie Dou,7.1,00000000000100000000100010000000000000000
Mouretsu Atarou,5.63,00000000000000100000000000000000000000000
Mori no Senshi Bonolon,5.21,00000001000000000000000000000000000000000
Mori no Ratio,6.78,00000000000000100000000000000000000000000
Bokura ga Ita,7.41,00000100000000000000000010000000000000000
Mirai Kara Kita Shounen Super Jetter,5.26,00100000000000000000000000000000000010000
Baka to Test to Shoukanjuu Specials,7.41,00100000000000000000000000000000000000000
Yuyushiki,7.42,00100000000000000000000000100000000000000
Miracle Psychicer Seizan,6.77,10000000000000000000000000000000000000000
Minna no Doutoku,6.92,00000001000100100000000000000000000000000
Tales of Zestiria the Cross 2nd Season,7.42,10000000000000010000000000000000000000000
Minami no Niji no Lucy Specials,6.53,00000000000000000000000000000000010000000
Midoriyama Koukou Koushien-hen,6.79,00000000000000000000000000100000000000000
Midori no Kuni no Otomodachi: Koeda-chan,5.35,00000001000000000000000000000000000000000
Menghuan Xiyou 2,6.59,10000001000100000000000000000000000000000
Meng Ta: Xue Mi Cheng,6.55,10000000000000000000100000000000000001000
Menghuan Xiyou,6.89,10000001000100000000000000000000000000000
Meitantei Rascal,5.6,00000000000000000000100000000000000000000
Meisaku World,5.9,00000001000100110000000000000000000000000
Mouretsu Atarou (1990),6.37,00000000000000100000000000000000000000000
Mu Wang Zhi Wang: Xuan Guan Si,6.29,00000000000100000000100010000000000000000
Negibouzu no Asatarou,6.14,00100000000000000000000000000000000000000
Ninja Box,4.5,10100000000000100000000000000000000000000
Omoikkiri Kagaku Adventure Sou Nanda!,5.92,00000000000000100000000000000000000000000
I''s Pure Bonus,6.53,00100000000000000000000000000000000000000
Starmyu 2nd Season,7.42,00000000000000000000000000000000010000000
Pants Pankurou,6.0,00100000000000000000000000000000000000000
Shakugan no Shana S,7.42,00000101000000000000000010100000000000000
Shin Chou Kyou Ryo: Condor Hero II,7.42,00000100000100000000000000000000000000000
Seitokai no Ichizon Lv.2,7.42,00100000000000000000010000000000000000000
s.CRY.ed,7.42,10000000000000000000000000010000000010000
Sakurada Reset,7.42,00000000000000000000000000000000000011000
Pokemon,7.42,10100000000000100000000000000000000000000
Piano no Mori (TV),7.42,00100100000000000001000000100000000000000
Pink Lady Monogatari: Eikou no Tenshi-tachi,5.44,00000000000000000000000000000000010000000
Pink Lady Monogatari: Eikou no Tenshi-tachi Recaps,5.85,00000000000000000000000000000000010000000
Otoko Ippiki Gaki Daishou,6.37,00000100000000000000000000000000000000000
Pyuu to Fuku! Jaguar: Return of Yaku Ichinenburi,6.14,00000000000000000001000000000000000000000
Puchimas!: Petit iDOLM@STER (OVA),6.29,00100000000000000000010000000000010000000
Ponkotsu Quest: Maou to Haken no Mamono-tachi Specials,6.18,00000001100000000000000000000000000000000
Ponkotsu Quest: Maou to Haken no Mamono-tachi,5.45,00000000000000000000010000000000000000000
Ponkotsu Quest x Monsterz,5.83,00000000000000000000010000000000000000000
Ponkotsu Quest Specials,5.64,00000000000000000000010000000000000000000
Qiang Niang,5.2,00000000000000000010000000010000011000000
Rouge: Lady's Comic Video,5.72,00000000000001000000000000000000000000000
Robot Pulta,5.65,00100000000000100000000000000000000000000
San Mao Liu Lang Ji,6.47,00000000000100000000000000000000000000000
Ryuu ga Gotoku Online x Taka no Tsume,5.24,00000000100000000000000000000000000000000
Running Man,7.33,10000000000000000000000000000000000000000
Robokko Beeton,5.46,00100000000000100000000000000000000000000
Robot Atom,5.86,00000000000000000100000000000000000000000
Robocar Poli 2,5.19,00000000000000000000001000000000000000000
Qing Chi Hong Xiaodou Ba! Wai Zhuan: Mo Xiang Wang,6.82,00100000000100000000000000000000000000000
Reizouko no Tsukenosuke!,6.5,00000000000000100000000000000000000000000
Kishibe Rohan wa Ugokanai,7.42,00000000000000000000100000000000000001000
Kure-nai,7.42,00000100000000000000000000000000000000000
Initial D Extra Stage,7.42,01000100000000000000000000000000000100000
God Eater,7.42,00000001000000000010000000000000000000000
Hitori no Shita: The Outcast 2nd Season,7.42,00000000000000000000000000000000000010000
Sentai Hero Sukiyaki Force: Gunma no Heiwa wo Negau Season,5.5,00000000000000000000010000000000000000000
Senjuushi: Gendaijuu no Heya,6.13,00100000000000000010000000000000000000000
Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,5.8100000000000005,10000000000000000000000000000000000000000
Sakura Taisen: Le Nouveau Paris,6.53,00000000000000000100000000010000000000000
Surf Side High-School,5.53,00000010000000000000000000000000000000000
Tales of Puppet,6.48,00000000000000000000010000000000000000000
Tales of HR,6.32,00000000000000000000010000000000000000000
Teach,6.53,00000000000000000001000000000000000000000
Tetsuko no Tabi,6.51,00000000000000000000000000001000000000000
Sonic X,6.51,10100000000000100100000000000000000000000
Tatakae! Osper,5.67,00000000000000000000000000010000000000000
7 Seeds,6.49,10000100000000000000100110000000000000000
Vividred Operation,6.5,00000000000000000000000000010000000000000
Bokutachi wa Benkyou ga Dekinai,7.42,00000000010000000000000010100000000000000
Bartender,7.42,00000000000000000000000000001000000000000
Taka no Tsume-dan x Uchicomi!,4.5,00000000000000000000010000000000000000000
Taka no Tsume x Johnson: Tatakae! Jokin Shitennou,5.0,00000000000000000000010000000000000000000
Taikong Lixianji,5.55,00000000000000100000000000010000000000000
Monsuto Anime,6.44,00000001000000000000000000000000000000000
T-Rex,6.42,10100000000000000000000000000000000000000
Sylvanian Families,6.07,00000001000000000000000000000000000000000
Hangyakusei Million Arthur 2nd Season,6.42,10000000000000010000000000000000000000000
Greek Roman Sinhwa: Olympus Guardian,6.42,00000001000000000000000000000000000000000
HaruChika: Haruta to Chika wa Seishun suru,6.41,00000000000000000000100010000000010000000
Sukoyaka Oyako 21 x Taka no Tsume Dan,5.05,00000000000000000000010000000000000000000
Hero Mask,6.4,00000000000000000000101000000000000000000
Gundam Build Divers,6.4,00000000000000000000000000010000000000000
Honoo no Alpenrose,6.39,00000100000000000000000010000000000000000
Spheres,6.76,00000001000000000000000000000000000000000
Souya Monogatari,5.96,00000100000000000000000000000000000000000
Soukyuu no Fafner: Dead Aggressor - The Beyond Part 2,6.14,00000100000000000110000000000000000000000
Juuou Mujin no Fafnir,6.37,00000000010000000000000010000000000000000
Ikoku Meiro no Croisée: Yune & Alice,6.37,00000000000000000000000000001000000000000
Sore Ike! Anpanman: Outa to Teasobi Tanoshii ne,6.18,00000001000000000000000000000000000000000
Sore Ike! Anpanman: Otanjoubi Series,6.42,00000001000000000000000000000000000000000
Shukufuku no Campanella,6.35,00000001010000000000000000000000000000000
Sore Ike! Anpanman: Anpanman to Oyakusoku,6.12,00000001000000000000000000000000000000000
Buddy Go! 2,6.33,00000000000000000000000010000000000000000
Wu Dong Qian Kun,7.43,10000000010100001000000000000000000000000
Uchuu no Stellvia,7.43,00000000000000000100000010010000000000000
Strike Witches: Operation Victory Arrow,7.43,00000010000000010010000000000000000000000
Soukyuu no Fafner: Dead Aggressor - Exodus,7.43,00000100000000000110000000000000000000000
Shin Getter Robo,7.43,10001000000010000100000000010000000000000
Slayers Special,7.43,00100001000000010000000000000000000001000
Sewayaki Kitsune no Senko-san,7.43,00000000000000000000000010000000010000000
Sakigake!! Otokojuku,7.43,00100000000000001000000000100000000000000
Green Green,6.31,00000010000000000000000010100000000000000
Getter Robo Go,6.31,10000000000000000110000000000000000000000
Sabage-bu!,7.43,00100000000000000010000000000000000000000
Slippy Dandy,5.89,00000000000000100000000000000000000000000
Skyers 5 EX,5.0,00000000000000000000000000010000000000000
Silk Road Shounen Yuuto,5.8,00000001000000000000000000000000000000000
Si Hai Jing Qi,6.42,10000001000100001010000000000000000000000
Shuukan Storyland,6.41,00100100000000000000000000000000000000000
Shounen Tokugawa Ieyasu,6.67,00000000000100000000000000000000000000000
Shounen Santa no Daibouken!,5.89,00000001000000000000000000000000000000000
Shoukoushi Cedie Specials,6.66,00000100000000000000000000000000000000000
Karakai Jouzu no Takagi-san 2,8.34,00000000000000000000000010100000100000000
Kono Subarashii Sekai ni Shukufuku wo! 2,8.35,00100000000000010000010000000000000001000
Hunter x Hunter: Yorkshin City Kanketsu-hen,8.35,10000000000000000000000000000000000010000
Boku no Hero Academia,8.35,00100000000000000000000000100000100000000
Beck,8.35,00000100000000000001000000000000100000000
Bakemonogatari,8.35,00000000000000000000100000000000000001000
Uchuu Senkan Yamato 2199,8.36,00000100000000000010000000010000000000000
Genji,6.31,00000000000000010000000000000000000000000
Shin Dokonjou Gaeru,6.5,00100000000000000000000000000000000000000
Shin Choubakumatsu Shounen Seiki Takamaru,6.15,00100000000000000000000000000000000000000
Tsubasa: Tokyo Revelations,8.36,10000101000000000000000010000000000000000
Futarigurashi,6.31,00000010000000000000000000000000000000000
Shimajirou Hesoka,6.11,00100001000000100000000000000000000000000
Catman Series II,6.31,00000001000000000000000000000000000000000
Akage no Anne Specials,6.31,00000000000100100000000000000010000000000
Asobou! Hello Kitty,6.31,00000001000000000000000000000000000000000
Uchuu no Kishi Tekkaman,6.32,10000000000000000100000000010000100000000
Sasurai no Shoujo Nell,6.32,00000000000100000000000000000000000000000
Onikirimaru,6.32,00001000000000001000000000000000000000000
Shaolin Chuanqi,6.5,10100001000000001000000000000000000000000
Shampoo Ouji,6.86,00000001000000000000000000000000000000000
Shan He She Ji Tu,5.82,00100001000000000000000000000000000001000
"Sentai Hero Sukiyaki Force: Gunma no Heiwa wo Negau Season e, Mata?",5.0,00000000000000000000010000000000000000000
Kuma Miko,6.32,00100000000000000000000000000000000000000
Radiant 2nd Season,7.43,10000000000000010000000000000000000000000
Sekai Meisaku Douwa Series,6.8,00000001000100110000000000000000000000000
Papa no Iukoto wo Kikinasai! OVA,7.43,00000000000000000000000010000000000000000
Kobayashi ga Kawai sugite Tsurai!!,6.32,00000000000000000000000000100000000000000
Jakusansei Million Arthur,6.32,00000010000000000000010000000000000000000
Knyacki!,6.32,00000100000000100000000000000000000000000
Hitsuji no Uta,6.32,00000100000000000000000000000000000000000
Himitsu no Akko-chan 3,6.32,00000000000000000000000000100000000000000
Hello Kitty to Issho,6.32,00000000000000000000000000000000010000000
Meitantei Holmes,7.43,10100000000000000000100000000000000000000
Maria-sama ga Miteru: Haru Specials,7.43,00000100000000000000000010100010000000000
Sawatte! Gudetama: 3-dome no Shoujiki,6.6,00000000100000000000000000000000000000000
Seibu Tetsudou Ekiin Tako-chan,5.06,00000000000000000000011000000000000000000
Seishun Fuufu Monogatari: Koiko no Mainichi,5.87,00000110000000000000000010000000000000000
Sekai no Fushigi Tanken Series,6.77,00000001000000000000000000000000000000000
Shen Qi Huan Qi Tan,7.23,10000001000000010000100000100000000000000
Kakegurui××,7.43,00000000100000000000100100100000000000000
High School DxD Hero,7.43,00101010010000000000000010000000000000000
Haha wo Tazunete Sanzenri,7.43,00000100000100000000000000000000000000000
Futatsu no Spica,7.43,00000100000000000000000000000000000001000
Shibai Taroka,6.16,00100000000000000000000010100000000000000
Aikatsu!,7.43,00000000000000000000000000100010000000000
Shima Kousaku no Asia Shinseki-den,5.36,00000100000000000000000000000000000000000
Yuu☆Yuu☆Hakusho: Eizou Hakusho II,7.44,10100000000000000000000000000000000001000
Yozakura Quartet: Hoshi no Umi,7.44,00100000000000010000000000000000000011000
True Tears,7.44,00000000000000000000000010000000000000000
Shin Chou Kyou Ryo: Condor Hero,7.44,00000100000100000000000000000000000000000
Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,7.44,00000010000000000000000000000000000000000
